DateTime,Estimated TWh per Year,Minimum TWh per Year
2018-12-19 00:00:00,42.5192991799674,41.304654769085
2018-12-20 00:00:00,42.6468570775072,41.5135604379535
2018-12-21 00:00:00,42.7747976487398,41.5368716449951
2018-12-22 00:00:00,42.903122041686,41.7317872120645
2018-12-23 00:00:00,43.031831407811,41.4552977301064
2018-12-24 00:00:00,43.1609269020345,41.094033023032
2018-12-25 00:00:00,43.2904096827406,41.2199757989808
2018-12-26 00:00:00,43.4202809117887,41.9206207973203
2018-12-27 00:00:00,43.5505417545241,42.7391000774082
2018-12-28 00:00:00,43.6811933797876,43.3938185375298
2018-12-29 00:00:00,44.053606602331,44.053606602331
2018-12-30 00:00:00,45.0642043396687,45.0642043396687
2018-12-31 00:00:00,45.8054080021908,45.8054080021908
2019-01-01 00:00:00,45.8445104511561,45.8445104511561
2019-01-02 00:00:00,45.4895292074585,45.4895292074585
2019-01-03 00:00:00,45.6616948434642,45.6616948434642
2019-01-04 00:00:00,46.1783329069424,46.1783329069424
2019-01-05 00:00:00,46.3687808525077,46.3687808525077
2019-01-06 00:00:00,46.5598398964596,46.5598398964596
2019-01-07 00:00:00,47.0034968571309,47.0034968571309
2019-01-08 00:00:00,47.3362284728323,47.3362284728323
2019-01-09 00:00:00,47.6547997356438,47.6547997356438
2019-01-10 00:00:00,47.374838986928,47.374838986928
2019-01-11 00:00:00,47.3846550649882,47.3846550649882
2019-01-12 00:00:00,47.8452225427588,47.8452225427588
2019-01-13 00:00:00,47.9517726870754,47.9517726870754
2019-01-14 00:00:00,47.6517736364581,47.6517736364581
2019-01-15 00:00:00,47.5317553696182,47.5317553696182
2019-01-16 00:00:00,47.3164592859482,47.3164592859482
2019-01-17 00:00:00,47.2375471757509,47.2375471757509
2019-01-18 00:00:00,46.8511410622549,46.8511410622549
2019-01-19 00:00:00,46.6568077715885,45.9923651388541
2019-01-20 00:00:00,46.7967781949032,45.0546753413983
