Date,Price,Market_Cap,Energy_TWh_Annual,electricity_price,daily_energy_kwh,daily_cost_usd,cumulative_cost,CEIR,log_CEIR,post_china_ban
2019-12-21,7194.51,130627531880.92332,67.3775312590382,0.04240135,184595976.05215943,7827118.58917923,3944098024.556567,33.11974780231526,3.500129714823673,0
2019-12-22,7163.2,130068715678.70624,70.3338081259439,0.04240135,192695364.72861344,8170543.603235593,3952268568.159803,32.90988793792091,3.4937731578422166,0
2019-12-23,7308.71,132720729914.66077,69.4842041964867,0.04240135,190367682.73010054,8071846.744127948,3960340414.9039307,33.512454993816554,3.5119171605941206,0
2019-12-24,7318.75,132912914957.90135,68.4994481510141,0.04240135,187669720.96168244,7957449.522898633,3968297864.4268293,33.49368406776565,3.511356885765431,0
2019-12-25,7247.5,131628737412.6662,68.1592527241958,0.04240135,186737678.69642684,7917929.672594737,3976215794.099424,33.10402257543441,3.4996548029578367,0
2019-12-26,7236.7,131442334601.7178,68.8482744238322,0.04240135,188625409.38036218,7997972.00203002,3984213766.101454,32.99078370745501,3.496228240867841,0
2019-12-27,7181.29,130445573331.8129,68.1364974327715,0.04240135,186675335.4322507,7915286.2340302635,3992129052.335484,32.67569049540103,3.486631391510447,0
2019-12-28,7221.5,131185690207.02162,66.3894071570014,0.04240135,181888786.7315107,7712330.10727814,3999841382.4427624,32.79772312543668,3.490359096073215,0
2019-12-29,7311.9,132837729142.2185,65.4835095156538,0.04240135,179406875.38535285,7607093.715620731,4007448476.158383,33.14770730865623,3.5009735531136217,0
2019-12-30,7400.5,134457302884.21732,66.9717705152401,0.04240135,183484302.78147972,7779982.141743494,4015228458.3001266,33.486837493959364,3.511152450993336,0
2019-12-31,7240.48,131559679233.28009,68.2659108645395,0.04240135,187029892.7795603,7930319.944208609,4023158778.244335,32.70059336079482,3.487393223328634,0
2020-01-01,7196.0,130761140545.63518,71.0549269778523,0.0451857625,194671032.81603372,8796359.054455005,4031955137.29879,32.43119927996983,3.4791209002080747,0
2020-01-02,7216.25,131138797157.9292,69.7309559038322,0.0451857625,191043714.80501974,8632455.924297355,4040587593.2230873,32.45537787075238,3.4798661573309917,0
2020-01-03,6955.81,126415229790.64421,71.7135097125229,0.0451857625,196475369.0754052,8877889.364141105,4049465482.5872283,31.217757092690846,3.4409870705043106,0
2020-01-04,7307.58,132818114669.7923,73.3699874136698,0.0451857625,201013664.14704055,9082955.68740294,4058548438.274631,32.725521621778626,3.488155251219079,0
2020-01-05,7325.86,133160180409.44388,74.3019770955395,0.0451857625,203567060.53572467,9198332.850190377,4067746771.124821,32.735612097264884,3.4884635402752844,0
2020-01-06,7461.5,135635668769.58284,72.6392192978193,0.0451857625,199011559.72005284,8992489.072264874,4076739260.197086,33.27062637874605,3.504674916987093,0
2020-01-07,7571.19,137639760086.83054,75.0925162678565,0.0451857625,205732921.2817986,9296198.919470547,4086035459.116556,33.6854051963097,3.5170646633237905,0
2020-01-08,8020.0,145809595413.74768,73.5703520006892,0.0451857625,201562608.2210663,9107760.143957648,4095143219.260514,35.605493533893416,3.572499938702812,0
2020-01-09,8004.0,145529411699.26514,74.6463348008582,0.0451857625,204510506.3037211,9240963.166594693,4104384182.4271083,35.457063771551475,3.5683224932568653,0
2020-01-10,7791.0,141667045840.41754,73.301356300647,0.0451857625,200825633.70040274,9074459.388298394,4113458641.815407,34.43988579350226,3.539215363453633,0
2020-01-11,8069.76,146746642717.49524,72.9651109893217,0.0451857625,199904413.66937453,9032833.35876611,4122491475.174173,35.59659094535672,3.5722498733108172,0
2020-01-12,8088.94,147106232885.03146,72.1581236931171,0.0451857625,197693489.57018387,8932931.067514556,4131424406.2416873,35.60666211459317,3.572532758400214,0
2020-01-13,8095.37,147233979420.45175,72.6961152892794,0.0451857625,199167439.1487107,8999532.603106843,4140423938.8447943,35.56012176413293,3.5712248348280564,0
2020-01-14,8137.5,148011076912.33,70.6495119361479,0.0451857625,193560306.67437783,8746170.0468156,4149170108.8916097,35.67245329256192,3.574378774481542,0
2020-01-15,8747.25,159113345831.61896,71.9741614749841,0.0451857625,197189483.4931071,8910157.168617208,4158080266.060227,38.26605925103475,3.644563321860576,0
2020-01-16,8817.96,160411325831.02698,72.8661824491759,0.0451857625,199633376.57308462,9020586.340904465,4167100852.401131,38.49470687482789,3.6505207480712745,0
2020-01-17,8685.75,158017812806.67923,74.2961946273743,0.0457351125,203551218.15718985,9309437.861931121,4176410290.2630625,37.83579720964773,3.6332556706169217,0
2020-01-18,8904.14,162002792589.54303,72.8403640917608,0.0457351125,199562641.34728986,9127019.852815453,4185537310.115878,38.70537534046206,3.6559784880767037,0
2020-01-19,8914.75,162207702192.8252,73.4877596882577,0.0457351125,201336327.91303477,9208139.607439535,4194745449.7233176,38.66925994365744,3.6550449676977124,0
2020-01-20,8648.25,157370130229.9025,74.8171731350163,0.0457351125,204978556.53429127,9374717.34318342,4204120167.066501,37.43235777670701,3.622535511562344,0
2020-01-21,8667.0,157722848872.45166,76.0459872621014,0.0457351125,208345170.58109975,9528689.815358287,4213648856.8818593,37.43141733674697,3.622510387529829,0
2020-01-22,8713.93,158588471571.29178,76.4060538777389,0.0457351125,209331654.4595586,9573806.76651904,4223222663.6483784,37.55152976809648,3.6257141168768903,0
2020-01-23,8644.0,157327274017.97623,76.4060538777389,0.0457351125,209331654.4595586,9573806.76651904,4232796470.4148974,37.16863664898942,3.6154653048360847,0
2020-01-24,8387.25,152665373096.15344,75.90196120408,0.0457351125,207950578.64131507,9510643.108600643,4242307113.523498,35.986402919649876,3.583141170434363,0
2020-01-25,8513.2,154969228051.66895,78.2063853873037,0.0457351125,214264069.5542567,9799391.325771756,4252106504.84927,36.44528373758652,3.595812060167748,0
2020-01-26,8370.25,152378159538.11264,77.7022927136447,0.0457351125,212882993.73601288,9736227.667853344,4261842732.517123,35.75405501838292,3.5766636897952853,0
2020-01-27,8550.76,155675638157.03333,76.0459884385686,0.0457351125,208345173.80429754,9528689.962771602,4271371422.4798946,36.44628920297696,3.5958396481412254,0
2020-01-28,8969.6,163312956116.36615,75.5664564788685,0.0457351125,207031387.61333835,9468603.803527135,4280840026.283422,38.14974517002745,3.6415190780234243,0
2020-01-29,9036.59,164544644287.65262,76.3923384268311,0.0457351125,209294077.88172904,9572088.19750464,4290412114.4809265,38.35171072081498,3.646799134923046,0
2020-01-30,9350.0,170263820945.62292,76.7006826416094,0.0457351125,210138856.55235454,9610724.245043298,4300022838.72597,39.59602712158372,3.6787287880149915,0
2020-01-31,9545.14,173829964465.5671,76.6086234935508,0.0457351125,209886639.70835835,9599189.079308737,4309622027.805279,40.33531556689483,3.6972274020076408,0
2020-02-01,9383.8,170904161836.71634,75.9188262946293,0.0457351125,207996784.3688474,9512756.332747478,4319134784.138026,39.569073524716096,3.678047841545169,0
2020-02-02,9355.14,170394560497.28174,76.1521481227076,0.0457351125,208636022.25399342,9541991.949338892,4328676776.087365,39.36412195028782,3.6728547910475844,0
2020-02-03,9460.4,172324273999.4115,77.7618796693395,0.0457351125,213046245.6694233,9743694.013393713,4338420470.100759,39.72051007665684,3.681867680903601,0
2020-02-04,9269.25,168854663230.54984,76.9445079816693,0.0457351125,210806871.1826556,9641275.969311763,4348061746.07007,38.834467652895356,3.6593081938568464,0
2020-02-05,9136.87,166455211597.5597,76.9297542703017,0.0457351125,210766450.0556211,9639427.304519461,4357701173.37459,38.197940835088815,3.6427816093190044,0
2020-02-06,9689.0,176526690057.08536,75.3983559707042,0.0457351125,206570838.27590194,9447540.527767682,4367148713.902358,40.421497325046715,3.699361755451819,0
2020-02-07,9720.5,177113424559.48972,75.0744778921092,0.0457351125,205683501.0742718,9406958.061025692,4376555671.963384,40.46867853049249,3.700528305290468,0
2020-02-08,9611.5,175140055287.37875,74.4841787711585,0.0457351125,204066243.20865342,9332992.590600125,4385888664.553984,39.9326268135421,3.687193704374474,0
2020-02-09,9932.86,181008948569.23798,75.5436217134008,0.0457351125,206968826.612057,9465742.569095422,4395354407.123079,41.18187791089069,3.7179983030584407,0
2020-02-10,10099.25,184054422153.0719,73.8864059090607,0.0457351125,202428509.33989233,9258090.647867277,4404612497.7709465,41.78674565497346,3.732579199653239,0
2020-02-11,9861.48,179734155960.25787,75.419035306154,0.0457351125,206627493.98946303,9450131.683201166,4414062629.454147,40.71853325345413,3.706683351295243,0
2020-02-12,10234.75,186550803849.72937,74.1872769267341,0.0457351125,203252813.49790165,9295790.29126805,4423358419.745416,42.17401940954769,3.741804377647157,0
2020-02-13,10387.25,189344119129.31107,74.6975110055083,0.0457351125,204650715.0835844,9359723.47755318,4432718143.222969,42.71512715483451,3.754553123418407,0
2020-02-14,10173.48,185460790068.84955,74.4478158455322,0.0457351125,203966618.75488278,9328436.254999174,4442046579.477968,41.75120335875564,3.7317282738456976,0
2020-02-15,10316.0,188072466263.18982,74.7311764179489,0.0457351125,204742949.09027097,9363941.810225315,4451410521.288194,42.250083510330455,3.7436063303770983,0
2020-02-16,9921.9,180900609847.76254,73.9539539211497,0.0466107625,202613572.3867115,9443973.101793569,4460854494.389987,40.552905295446166,3.7026074252315313,0
2020-02-17,9756.41,177896133950.7989,76.6674308986775,0.0466107625,210047755.88678765,9790486.063297037,4470644980.453284,39.79205119811633,3.6836671737036752,0
2020-02-18,9640.01,175786377592.23315,77.0719427394755,0.0466107625,211156007.50541237,9842142.516282994,4480487122.969567,39.233764715236106,3.6695377208283135,0
2020-02-19,10153.52,185163597008.90057,77.2172740989639,0.0466107625,211554175.61359972,9860701.435408788,4490347824.404976,41.2359140649504,3.7193095772507463,0
2020-02-20,9620.73,175460045498.3786,76.2729301114238,0.0466107625,208966931.81212,9740108.029048419,4500087932.434024,38.99035932915096,3.663314418883072,0
2020-02-21,9609.0,175258712996.40887,77.9617002948183,0.0466107625,213593699.43785834,9955765.1959944,4510043697.630018,38.85964854143332,3.6599563996838276,0
2020-02-22,9669.0,176365722433.01758,78.6510839334795,0.0466107625,215482421.73556024,10043799.982441036,4520087497.612459,39.0182098302688,3.6640284558818594,0
2020-02-23,9910.05,180775531362.77524,78.8741367598001,0.0466107625,216093525.36931533,10072283.988776881,4530159781.601236,39.90489079369251,3.6864988926669793,0
2020-02-24,9903.8,180674484883.63504,77.6557209826707,0.0466107625,212755399.95252246,9916691.417779535,4540076473.019016,39.79547171889197,3.6837531299101856,0
2020-02-25,9614.6,175411204233.20364,76.9353545391586,0.0466107625,210781793.25796875,9824700.104871282,4549901173.123888,38.55275039144843,3.652027443545999,0
2020-02-26,9383.34,171204308890.23874,76.2932603896838,0.0466107625,209022631.20461312,9742704.22020331,4559643877.344091,37.54773694957118,3.6256131087394134,0
2020-02-27,8772.8,160076130619.71194,77.6514294094824,0.0466107625,212743642.21776003,9916143.380796986,4569560020.724889,35.030972324184155,3.5562325937235277,0
2020-02-28,8750.93,159688504552.34354,77.6678256684068,0.0466107625,212788563.47508714,9918237.19485346,4579478257.919743,34.8704580649943,3.5516399969647514,0
2020-02-29,8666.05,158150916120.19464,76.7092527375993,0.0466107625,210162336.26739535,9795826.742204702,4589274084.661947,34.4609873375746,3.5398278823891167,0
2020-03-01,8636.11,157615798891.3569,79.0996108203468,0.0466107625,216711262.52149808,10101077.188464697,4599375161.850412,34.268959009628865,3.534239959283597,0
2020-03-02,8491.12,154980695101.97476,79.6651511236926,0.0466107625,218260688.0101167,10173297.091926146,4609548458.942339,33.62166522001053,3.515170657390707,0
2020-03-03,8941.51,163212914160.94525,80.0100832350468,0.0466107625,219205707.49327895,10217345.170613695,4619765804.112952,35.329261499714484,3.564711558229134,0
2020-03-04,8737.0,159491300039.74612,82.0086539410585,0.0466107625,224681243.67413288,10472564.087099636,4630238368.200052,34.44559164277894,3.5393810253464464,0
2020-03-05,8726.0,159301866318.38013,82.8778120143025,0.0466107625,227062498.66932192,10583556.19813233,4640821924.398185,34.32621826769149,3.5359094431637956,0
2020-03-06,9111.37,166349045870.44702,82.3225817964954,0.0466107625,225541319.99039835,10512652.90000896,4651334577.298194,35.76372396050547,3.5769340824813978,0
2020-03-07,9164.4,167329158432.67606,83.3561398040416,0.0466107625,228372985.76449758,10644639.000884878,4661979216.299079,35.892300387711856,3.580522798611529,0
2020-03-08,8887.07,162277060868.65872,81.58084114728,0.0466107625,223509153.82816437,10417932.085660536,4672397148.38474,34.73100759954841,3.547632878703356,0
2020-03-09,8342.9,152351416193.88342,81.7863017613362,0.0466107625,224072059.62009922,10444169.553838285,4682841317.938579,32.53396941089382,3.4822847561241668,0
2020-03-10,7853.34,143421666980.37845,80.907712120147,0.0466107625,221664964.7127315,10331973.024796009,4693173290.963375,30.559635898494186,3.419680049911054,0
2020-03-11,7994.39,146007978641.48355,77.9720472190822,0.0466107625,213622047.17556766,9957086.50566418,4703130377.469039,31.044850327975993,3.4354329436738444,0
2020-03-12,7896.0,144221255426.15988,77.8535983859304,0.0466107625,213297529.82446682,9941960.50448489,4713072337.973524,30.60026349779528,3.421008619960322,0
2020-03-13,5722.46,104528749650.67221,76.2757813047466,0.0466107625,208974743.3006756,9740472.128486257,4722812810.102011,22.132731881112694,3.097057593398944,0
2020-03-14,5570.19,101754550491.22609,74.7869359109021,0.0466107625,204895714.8243893,9550345.50094734,4732363155.602958,21.501847416496798,3.068138857790848,0
2020-03-15,5290.26,96647733051.446,72.4016169419943,0.0466107625,198360594.36162823,9245738.553148692,4741608894.156106,20.382898549596003,3.0146962428825153,0
2020-03-16,5283.7,96534736038.30112,69.9514014317493,0.0466107625,191647675.15547752,8932844.270349113,4750541738.4264555,20.32078473439048,3.011644240783023,0
2020-03-17,4896.0,89457686384.89238,67.8117713472631,0.0469426375,185785674.92400852,8721269.590650572,4759263008.017106,18.796541866713085,2.933672909656325,0
2020-03-18,5464.78,99857274774.63065,64.8503691954789,0.0469426375,177672244.37117508,8340403.761327487,4767603411.778434,20.944962520987335,3.041898164995981,0
2020-03-19,5334.44,97482490976.01996,59.8159990418279,0.0469426375,163879449.42966548,7692933.588276369,4775296345.36671,20.41391443079832,3.0162167482804634,0
2020-03-20,6252.74,114271754115.06592,56.9593130438326,0.0469426375,156052912.44885644,7325535.2999059055,4782621880.6666155,23.89311908118866,3.173590512932217,0
2020-03-21,6087.6,111261613948.9001,54.6609597797931,0.0469426375,149756054.191214,7029944.165328515,4789651824.831944,23.229582862801088,3.1454265897894556,0
2020-03-22,6333.23,115759119328.17632,53.1773105888608,0.0469426375,145691261.88728988,6839132.093692615,4796490956.925637,24.134126461977814,3.1836268746301313,0
2020-03-23,6021.0,110059939796.90523,50.9826171040435,0.0469426375,139678403.0247767,6556872.639770997,4803047829.565409,22.914604164344478,3.1317744437269868,0
2020-03-24,6405.78,117101736720.55228,50.8069887797952,0.0469426375,139197229.53368548,6534285.087004092,4809582114.652412,24.347590690634295,3.192432899690075,0
2020-03-25,6751.94,123438475016.2308,50.0265863560824,0.0469426375,137059140.7015956,6433917.558016499,4816016032.210429,25.630827262752213,3.243795816981585,0
2020-03-26,6603.13,120726458472.68135,51.4879435349365,0.0469426375,141062858.999826,6621862.654742446,4822637894.865171,25.03328284323875,3.2202062531853817,0
2020-03-27,6741.29,123261158839.92322,52.6770124959286,0.0469426375,144320582.1806263,6774788.7730941,4829412683.638266,25.523012199293706,3.23958048439894,0
2020-03-28,6239.49,114094033980.78622,52.015175311119,0.0469426375,142507329.61950412,6689669.915421396,4836102353.553687,23.59214624499151,3.160913870416766,0
2020-03-29,6125.23,112012588434.70024,52.2062553504603,0.0469426375,143030836.57660356,6714244.712737243,4842816598.266424,23.129636681842797,3.141114768460785,0
2020-03-30,6106.77,111682870747.29228,53.2726415077709,0.0469426375,145952442.48704356,6851392.599908885,4849667990.866333,23.02897248999957,3.136753096684401,0
2020-03-31,6477.8,118476740327.22488,53.7607519785591,0.0469426375,147289731.44810712,6914168.470840843,4856582159.337173,24.39508618204754,3.1943817260366183,0
2020-04-01,6475.5,118443002771.00166,56.3764054180597,0.0469426375,154455905.2549581,7250567.570117843,4863832726.907291,24.351783751887915,3.19260510154326,0
2020-04-02,6345.37,116070959742.31612,56.3010266776192,0.0469426375,154249388.15786082,7240873.112891253,4871073600.020183,23.82861957615159,3.170887361449193,0
2020-04-03,6742.87,123350784994.58449,55.3997488786107,0.0469426375,151780133.9140019,7124959.8060264485,4878198559.826209,25.28613451908751,3.230256202779356,0
2020-04-04,6742.0,123343528720.32324,57.3145300593453,0.0469426375,157026109.75163096,7371219.748106028,4885569779.574315,25.246498215213354,3.2286874615577723,0
2020-04-05,6871.65,125724270703.07578,60.0920714507762,0.0469426375,164635812.1939074,7728439.251336675,4893298218.825652,25.693155225934397,3.2462246228068468,0
2020-04-06,6802.75,124472399481.60805,60.4134975149782,0.0469426375,165516431.54788548,7769777.846445953,4901067996.672098,25.396995015398023,3.234630860545334,0
2020-04-07,7242.0,132518805062.29752,62.774667327024,0.0469426375,171985389.93705204,8073447.815111182,4909141444.487209,26.994293515643434,3.295625492394036,0
2020-04-08,7113.37,130174168758.67982,64.2424875524239,0.0469426375,176006815.21212026,8262224.124032048,4917403668.611241,26.472133981923683,3.276092631875908,0
2020-04-09,7324.75,134051793071.04399,66.5942963464086,0.0469426375,182450126.97646192,8564690.172485024,4925968358.783727,27.213287481234,3.3037053643591068,0
2020-04-10,7298.9,133588054451.63968,70.5357154938746,0.0469426375,193248535.59965643,9071595.954060517,4935039954.737787,27.069295421487137,3.2984000752670517,0
2020-04-11,6921.43,126688273070.42682,72.4417281682782,0.0469426375,198470488.13226902,9316728.178841157,4944356682.916629,25.622802155061073,3.243482664221561,0
2020-04-12,6794.71,124377512853.55061,72.2268982576376,0.0469426375,197881913.03462356,9289098.91139086,4953645781.82802,25.10827748520448,3.2231975720592025,0
2020-04-13,7119.83,130337956391.61353,75.7516535619861,0.0469426375,207538776.8821537,9742417.57037232,4963388199.398393,26.259875543769006,3.268042129479147,0
2020-04-14,6825.25,124954002241.92078,76.3827415096471,0.0469426375,209267784.9579373,9823581.769708404,4973211781.168101,25.125413463203,3.223879822490723,0
2020-04-15,6868.7,125758243683.28975,78.2997082429189,0.0469426375,214519748.6107367,10070122.795624942,4983281903.963726,25.236028405950915,3.228272672120186,0
2020-04-16,6766.99,123904688726.99619,78.2997082429189,0.0469426375,214519748.6107367,10070122.795624942,4993352026.759351,24.81393021421112,3.211405197661245,0
2020-04-17,7057.49,129232799549.97183,75.8205613631548,0.048237237499999995,207727565.3785063,10020203.906459784,5003372230.665811,25.829139546704187,3.251503294385027,0
2020-04-18,7061.69,129318717201.1698,75.7516964910897,0.048237237499999995,207538894.4961362,10011102.944297563,5013383333.610108,25.794699626140126,3.2501690299744284,0
2020-04-19,7241.6,132622592536.2698,75.682831430739,0.048237237499999995,207350223.09791505,10002001.957252113,5023385335.567361,26.40103907563183,3.2734033683031765,0
2020-04-20,7159.5,131128139657.46576,74.9941795092331,0.048237237499999995,205463505.50474826,9910991.912615098,5033296327.479976,26.05213981572148,3.2600999074639145,0
2020-04-21,6862.0,125688090699.9753,74.3491207743689,0.048237237499999995,203696221.2996408,9825743.00468333,5043122070.484659,24.922674673210178,3.2157780185453997,0
2020-04-22,6890.75,126223466034.25981,72.3974346161377,0.048237237499999995,198349135.93462384,9567814.377998233,5052689884.862658,24.981439373988184,3.2181331240937747,0
2020-04-23,7116.25,130363190432.47366,72.292099528886,0.048237237499999995,198060546.6544822,9553893.628352087,5062243778.49101,25.752057019927488,3.2485145081881956,0
2020-04-24,7536.36,138068809204.07333,74.1940100515564,0.048237237499999995,203271260.415223,9805244.06557346,5072049022.556583,27.221505271350726,3.304007295890894,0
2020-04-25,7529.68,137956004037.8717,73.3695558834284,0.048237237499999995,201012481.8724066,9696286.82854372,5081745309.385127,27.14736682751302,3.3012800555812043,0
2020-04-26,7551.75,138369960720.75763,73.0322360950482,0.048237237499999995,200088318.0686252,9651707.719651815,5091397017.104779,27.177208977398045,3.3023787168204177,0
2020-04-27,7632.0,139850069176.8412,72.475429053063,0.048237237499999995,198562819.32346025,9578121.87437534,5100975138.979155,27.416340085285935,3.311139189123542,0
2020-04-28,7705.88,141213643828.69632,73.0525204730399,0.048237237499999995,200143891.70695862,9654388.438442843,5110629527.417598,27.631359908033012,3.3189513562559103,0
2020-04-29,7719.0,141463870549.88916,74.1952142651355,0.048237237499999995,203274559.6305082,9805403.210604737,5120434930.628202,27.627315348490058,3.318804969845762,0
2020-04-30,8930.25,163673426301.9711,73.7776924530191,0.048237237499999995,202130664.25484687,9750224.857693808,5130185155.485896,31.903999824830702,3.462731388288916,0
2020-05-01,8822.69,161713256100.3647,73.7606220127508,0.048237237499999995,202083895.92534465,9747968.88267613,5139933124.368572,31.462132324966923,3.4487846742578125,0
2020-05-02,9648.0,176852793987.27246,74.8628611305279,0.048237237499999995,205103729.12473398,9893637.293925459,5149826761.6624975,34.34150354412695,3.5363546385564666,0
2020-05-03,10000.0,183317802641.9884,77.3990601219833,0.048237237499999995,212052219.512283,10228813.275016127,5160055574.937513,35.52632330790513,3.5702739233359893,0
2020-05-04,8843.0,162119129795.13046,78.7810087858757,0.048237237499999995,215838380.2352759,10411447.209024308,5170467022.146538,31.354832958169826,3.4453684165424208,0
2020-05-05,8918.22,163509428352.4206,79.285968853873,0.048237237499999995,217221832.47636437,10478181.1233476,5180945203.269885,31.55976794528222,3.4518831431395585,0
2020-05-06,8939.0,163901723090.05283,80.1739368630866,0.048237237499999995,219654621.542703,10595532.14732798,5191540735.417213,31.570921127883825,3.4522364794608116,0
2020-05-07,9250.0,169615783139.1539,81.2761474442232,0.048237237499999995,222674376.55951563,10741196.787265787,5202281932.204479,32.60411207035041,3.4844384175453564,0
2020-05-08,9806.41,179830978300.3999,81.0691642570636,0.048237237499999995,222107299.33442083,10713842.548478048,5212995774.752957,34.49666680555137,3.5408627050380046,0
2020-05-09,10000.0,183393683973.80008,80.258329375756,0.048237237499999995,219885833.90618086,10606685.193017997,5223602459.945975,35.108660235927836,3.558447830407203,0
2020-05-10,9648.0,176950407758.1728,80.5265036997025,0.048237237499999995,220620558.0813767,10642126.25755391,5234244586.203529,33.80629331395409,3.5206469778777953,0
2020-05-11,8493.48,155786501158.4846,80.5595163908939,0.048237237499999995,220711003.81066823,10646489.109678607,5244891075.313208,29.70252364090927,3.391232013273203,0
2020-05-12,8634.0,158374794810.63022,79.6616793446888,0.048237237499999995,218251176.28681865,10527833.825201638,5255418909.13841,30.135522505206858,3.4057046256002503,0
2020-05-13,8817.13,161745093241.80768,76.998680995638,0.048237237499999995,210955290.3990082,10175900.444858428,5265594809.583268,30.717345160595176,3.4248274839914576,0
2020-05-14,9295.61,170534243281.93317,74.4878542740814,0.048237237499999995,204076313.07967508,9844077.582148641,5275438887.165417,32.32607692543362,3.475874239661628,0
2020-05-15,9656.5,177167177351.60223,73.5748265999708,0.048237237499999995,201574867.3971803,9723414.75266879,5285162301.918085,33.52161527514584,3.512190462852198,0
2020-05-16,9238.74,169514193366.33966,72.8139709335098,0.048237237499999995,199490331.32468438,9622862.491062488,5294785164.409147,32.01531093382067,3.4662142550529382,0
2020-05-17,9379.72,172112725198.7303,67.5669755242411,0.047240075,185115001.436277,8744846.551474834,5303530010.960622,32.45248444772272,3.479777002552873,0
2020-05-18,9748.47,178891347416.2297,65.0450468392673,0.047240075,178205607.77881452,8418446.276891781,5311948457.237514,33.677161752669264,3.5168199148216193,0
2020-05-19,9682.1,177685583187.10535,61.604624277179,0.047240075,168779792.54021645,7973170.058084265,5319921627.295598,33.400037751577266,3.5085570302687605,0
2020-05-20,9683.58,177724912586.0362,59.3154385084372,0.047240075,162508050.70804712,7676892.503551949,5327598519.7991495,33.35929160681883,3.5073363424574953,0
2020-05-21,9587.25,175968988241.7679,58.3308192225066,0.047240075,159810463.62330574,7549458.287349734,5335147978.086499,32.98296297769811,3.4959911547483924,0
2020-05-22,9060.0,166302962756.7803,55.1978636933781,0.047240075,151227023.81747425,7143975.947164269,5342291954.033664,31.129515980723273,3.4381564360102272,0
2020-05-23,9178.32,168486330530.20416,52.2800889424249,0.047240075,143233120.3902052,6766343.349717323,5349058297.383381,31.498316369560463,3.449934095817779,0
2020-05-24,9233.84,169517091957.277,51.0934151696753,0.047240075,139981959.36897343,6612758.259237258,5355671055.642618,31.651886420223196,3.4547977493487227,0
2020-05-25,8937.49,164087830533.8512,48.5619018418057,0.047240075,133046306.41590603,6285117.493560382,5361956173.136179,30.602232699316733,3.421072970326548,0
2020-05-26,8905.5,163511669108.67212,47.7306884993939,0.047240075,130769009.58738054,6177537.820583575,5368133710.956762,30.459686347777176,3.4164040502300588,0
2020-05-27,8858.25,162655218063.44357,48.5744558111209,0.047240075,133080700.85238601,6286742.289319279,5374420453.246081,30.264699138900063,3.409981988402122,0
2020-05-28,9167.45,168344225816.9327,48.10813264122,0.047240075,131803103.12663014,6226388.476934742,5380646841.723016,31.28698663356704,3.443202248587068,0
2020-05-29,9442.25,173402263054.13437,48.7326591672097,0.047240075,133514134.7046841,6307217.737009379,5386954059.460025,32.18929679744026,3.471633999699014,0
2020-05-30,9415.75,172927379528.7295,50.6648640068871,0.047240075,138807846.59421122,6557293.083699033,5393511352.543724,32.06211468289064,3.467675105171154,0
2020-05-31,9430.72,173214103942.3867,52.4343789878787,0.047240075,143655832.8435033,6786312.317714559,5400297664.861439,32.074917845631575,3.4680743491775026,0
2020-06-01,9493.54,174379781270.68268,52.8277161722387,0.047240075,144733468.96503752,6837219.928918545,5407134884.790358,32.249941047557876,3.4735162152574093,0
2020-06-02,9679.2,177802120002.18518,53.0043481738054,0.047240075,145217392.2570011,6860080.501525152,5413994965.2918825,32.84120527300849,3.4916839852812873,0
2020-06-03,9519.27,174876167735.54178,52.9527574703819,0.047240075,145076047.86405998,6853403.381801783,5420848368.673684,32.25992609314188,3.4738257817192952,0
2020-06-04,9584.0,176077264555.51596,53.5558493118701,0.047240075,146728354.27909616,6931458.460771074,5427779827.134455,32.440016021886855,3.4793927231400263,0
2020-06-05,9785.36,179788854176.95236,55.3817970799952,0.047240075,151730950.90409645,7167781.500530834,5434947608.634986,33.08014485573067,3.498933249097858,0
2020-06-06,9713.59,178482314208.8245,56.447234247504,0.047240075,154649956.8424767,7305675.559985362,5442253284.194971,32.79566475289949,3.4902963344868887,0
2020-06-07,9702.79,178295958557.80344,56.0186591957762,0.047240075,153475778.61856493,7250207.292624404,5449503491.487596,32.71783545717713,3.48792035603705,0
2020-06-08,9535.75,175238349879.68512,56.7231065727182,0.047240075,155405771.43210465,7341380.297885481,5456844871.785481,32.11349305268909,3.4692762861365773,0
2020-06-09,9701.86,178303027392.55942,57.6007563434784,0.047240075,157810291.35199562,7454969.999240125,5464299841.784721,32.630535028312615,3.4852485072931323,0
2020-06-10,9757.5,179337731947.59558,58.2631421245561,0.047240075,159625046.91659206,7540699.188218327,5471840540.9729395,32.77466340707871,3.4896557597901245,0
2020-06-11,9865.36,181332410305.4214,59.7093035946479,0.047240075,163587133.13602164,7727868.438380647,5479568409.41132,33.09246217165163,3.4993055274957188,0
2020-06-12,9338.51,171660135938.07666,59.0505281135075,0.047240075,161782268.80413014,7642606.511977267,5487211015.923297,31.283676796816703,3.4430964534245443,0
2020-06-13,9461.83,173938754647.73923,57.3027213642412,0.047240075,156993757.16230467,7416396.862879059,5494627412.786176,31.656150923532707,3.454932471683987,0
2020-06-14,9397.69,172771325848.6506,57.9811751308655,0.047240075,158852534.60511097,7504205.648685537,5502131618.434861,31.400798423247682,3.446833320082899,0
2020-06-15,9380.0,172457747430.8562,56.9078515598016,0.047240075,155911922.0816482,7365290.892531217,5509496909.327393,31.30190474177253,3.443678950064285,0
2020-06-16,9488.7,174468043410.9356,56.8641884919905,0.047240075,155792297.23833013,7359639.805961008,5516856549.133353,31.624538694656273,3.4539333602110607,0
